date,temperature,pressure,pattern,wind_speed,wind_degree
2018-03-06,36.5,0,0,9.6,0
2018-03-07,35.6,0,0,4.3,0
2018-03-08,46.58,0,0,7.7,0
2018-03-09,53.6,0,0,12.5,0
2018-03-10,45.14,0,0,18.1,0
2018-03-11,0,0,0,0,0
2018-03-12,40.46,0,0,5.2,0
2018-03-13,41.9,0,0,4.3,0
2018-03-14,48.74,0,0,5.3,0
2018-03-15,47.120000000000005,0,0,5.9,0
2018-03-16,44.24,0,0,12.3,0
2018-03-17,0,0,0,0,0
2018-03-18,0,0,0,0,0
2018-03-19,36.68,0,0,6.4,0
2018-03-20,39.74,0,0,13.4,0
2018-03-21,44.42,0,0,3.2,0
2018-03-22,56.120000000000005,0,0,8.8,0
2018-03-23,59.540000000000006,0,0,15.9,0
2018-03-24,49.1,0,0,4.9,0
2018-03-25,48.019999999999996,0,0,8.3,0
2018-03-26,0,0,0,0,0
2018-03-27,37.76,0,0,4.6,0
2018-03-28,36.14,0,0,5.3,0
2018-03-29,34.88,0,0,7.0,0
2018-03-30,45.14,0,0,6.9,0
2018-03-31,43.7,0,0,7.1,0
2018-04-01,34.7,0,0,5.6,0
2018-04-02,52.34,0,0,16.4,0
2018-04-03,41.9,0,0,19.2,0
2018-04-04,43.7,0,0,9.8,0
2018-04-05,53.6,0,0,9.9,0
2018-04-06,32.9,0,0,10.5,0
2018-04-07,35.24,0,0,3.7,0
2018-04-08,53.42,0,0,18.1,0
2018-04-09,45.32,0,0,9.3,0
2018-04-10,0,0,0,0,0
2018-04-11,65.48,0,0,21.9,0
2018-04-12,56.480000000000004,0,0,13.3,0
2018-04-13,41.9,0,0,15.8,335.0
2018-04-14,43.7,0,0,8.0,0
2018-04-15,46.94,0,0,4.8,0
2018-04-16,49.46,0,0,2.1,0
2018-04-17,52.879999999999995,0,0,26.7,0
2018-04-18,45.32,0,0,11.2,0
2018-04-19,45.86,0,0,4.5,0
2018-04-20,43.7,0,0,10.8,0
2018-04-21,35.96,0,0,7.2,0
2018-04-22,47.84,0,0,3.1,0
2018-04-23,53.6,0,0,6.8,0
2018-04-24,35.24,0,0,6.7,0
2018-04-25,48.019999999999996,0,0,6.0,0
2018-04-26,51.620000000000005,0,0,8.2,0
2018-04-27,55.94,0,0,3.6,0
2018-04-28,58.28,0,0,5.7,0
2018-04-29,65.48,0,0,5.7,0
2018-04-30,59.0,0,0,7.2,0
2018-05-01,51.44,0,0,8.0,0
2018-05-02,45.68,0,0,6.2,0
2018-05-03,45.14,0,0,8.9,0
2018-05-04,57.2,0,0,7.9,0
2018-05-05,63.31999999999999,0,0,6.6,0
2018-05-06,62.96,0,0,3.9,0
2018-05-07,64.94,0,0,5.9,0
2018-05-08,0,0,0,0,0
2018-05-09,0,0,0,0,0
2018-05-10,64.75999999999999,0,0,7.7,0
2018-05-11,59.72,0,0,7.9,0
2018-05-12,52.519999999999996,0,0,6.0,0
2018-05-13,52.34,0,0,6.2,0
2018-05-14,55.400000000000006,0,0,3.4,0
2018-05-15,58.1,0,0,4.4,0
2018-05-16,66.02,0,0,5.4,0
2018-05-17,66.2,0,0,5.4,0
2018-05-18,56.3,0,0,5.7,0
2018-05-19,48.2,0,0,6.8,0
2018-05-20,46.4,0,0,4.6,0
2018-05-21,58.28,0,0,5.0,0
2018-05-22,62.6,0,0,8.1,0
2018-05-23,62.6,0,0,5.0,0
2018-05-24,68.18,0,0,6.4,0
2018-05-25,71.06,0,0,6.3,0
2018-05-26,71.06,0,0,3.1,0
2018-05-27,69.98,0,0,8.8,0
2018-05-28,60.08,0,0,7.7,0
2018-05-29,61.519999999999996,0,0,6.2,0
2018-05-30,63.86,0,0,5.2,0
2018-05-31,71.06,0,0,6.3,0
2018-06-01,74.30000000000001,0,0,17.3,0
2018-06-02,64.94,0,0,8.9,0
2018-06-03,62.42,0,0,4.2,0
2018-06-04,73.4,0,0,7.8,0
2018-06-05,76.1,0,0,7.8,0
2018-06-06,73.4,0,0,7.3,0
2018-06-07,74.66,0,0,5.9,0
2018-06-08,75.2,0,0,6.9,0
2018-06-09,74.48,0,0,5.8,0
2018-06-10,78.80000000000001,0,0,9.6,0
2018-06-11,71.24000000000001,0,0,10.6,0
2018-06-12,68.36,0,0,5.3,0
2018-06-13,73.94,0,0,4.0,0
2018-06-14,78.80000000000001,0,0,7.9,0
2018-06-15,76.64,0,0,6.1,0
2018-06-16,68.72,0,0,4.4,0
2018-06-17,62.06,0,0,4.8,0
2018-06-18,60.08,0,0,4.3,0
2018-06-19,63.5,0,0,9.5,0
2018-06-20,64.4,0,0,4.3,0
2018-06-21,67.28,0,0,5.2,0
2018-06-22,69.98,0,0,9.2,0
2018-06-23,69.80000000000001,0,0,5.6,0
2018-06-24,61.7,0,0,7.4,0
2018-06-25,0,0,0,0,0
2018-06-26,75.92,0,0,5.2,0
2018-06-27,82.58000000000001,0,0,9.7,0
2018-06-28,81.86,0,0,5.9,0
2018-06-29,80.96000000000001,0,0,9.9,0
2018-06-30,62.78,0,0,7.3,0
2018-07-01,67.46000000000001,0,0,4.7,0
2018-07-02,76.64,0,0,7.4,0
2018-07-03,77.53999999999999,0,0,9.0,0
2018-07-04,73.4,0,0,6.7,0
2018-07-05,71.96000000000001,0,0,8.2,0
2018-07-06,72.86,0,0,4.7,0
2018-07-07,78.25999999999999,0,0,5.6,0
2018-07-08,81.68,0,0,7.8,0
2018-07-09,80.06,0,0,4.7,0
2018-07-10,79.52,0,0,3.4,0
2018-07-11,79.52,0,0,4.8,0
2018-07-12,73.22,0,0,8.6,0
2018-07-13,74.66,0,0,6.1,0
2018-07-14,77.9,0,0,3.3,0
2018-07-15,66.2,0,0,7.4,0
2018-07-16,69.44,0,0,4.2,0
2018-07-17,71.78,0,0,6.4,0
2018-07-18,77.0,0,0,4.4,0
2018-07-19,82.22,0,0,8.0,0
2018-07-20,81.86,0,0,7.6,0
2018-07-21,79.34,0,0,6.2,0
2018-07-22,76.46000000000001,0,0,7.2,0
2018-07-23,67.64,0,0,4.5,0
2018-07-24,72.14,0,0,3.4,0
2018-07-25,68.9,0,0,8.0,0
2018-07-26,68.53999999999999,0,0,6.6,0
2018-07-27,66.74000000000001,0,0,6.3,0
2018-07-28,66.2,0,0,4.8,0
2018-07-29,62.96,0,0,5.6,0
2018-07-30,67.1,0,0,4.8,0
2018-07-31,68.9,0,0,2.8,0
2018-08-01,69.80000000000001,0,0,4.0,0
2018-08-02,74.12,0,0,3.5,0
2018-08-03,72.68,0,0,10.8,0
2018-08-04,80.96000000000001,0,0,13.6,0
2018-08-05,73.22,0,0,8.1,0
2018-08-06,69.44,0,0,6.6,0
2018-08-07,71.6,0,0,4.7,0
2018-08-08,69.44,0,0,5.0,0
2018-08-09,74.12,0,0,3.7,0
2018-08-10,75.92,0,0,4.9,0
2018-08-11,75.38,0,0,5.1,0
2018-08-12,72.68,0,0,4.9,0
2018-08-13,70.7,0,0,4.0,0
2018-08-14,68.0,0,0,5.1,0
2018-08-15,70.88,0,0,3.6,0
2018-08-16,73.03999999999999,0,0,4.1,0
2018-08-17,72.14,0,0,4.2,0
2018-08-18,67.64,0,0,4.8,0
2018-08-19,62.24,0,0,5.3,0
2018-08-20,62.24,0,0,5.2,0
2018-08-21,0,0,0,0,0
2018-08-22,65.84,0,0,5.1,0
2018-08-23,73.22,0,0,13.8,0
2018-08-24,74.12,0,0,8.1,0
2018-08-25,76.64,0,0,6.0,0
2018-08-26,76.64,0,0,11.8,0
2018-08-27,78.80000000000001,0,0,17.5,0
2018-08-28,63.5,0,0,3.9,0
2018-08-29,68.36,0,0,4.1,0
2018-08-30,75.02,0,0,7.1,0
2018-08-31,73.22,0,0,6.5,0
2018-09-01,69.80000000000001,0,0,6.4,0
2018-09-02,66.02,0,0,4.8,0
2018-09-03,68.0,0,0,3.4,0
2018-09-04,67.28,0,0,5.3,0
2018-09-05,59.72,0,0,6.6,0
2018-09-06,60.08,0,0,4.0,0
2018-09-07,63.14,0,0,3.6,0
2018-09-08,64.94,0,0,6.8,0
2018-09-09,72.5,0,0,6.8,0
2018-09-10,71.78,0,0,5.2,0
2018-09-11,0,0,0,0,0
2018-09-12,0,0,0,0,0
2018-09-13,80.06,0,0,8.5,0
2018-09-14,74.30000000000001,0,0,6.5,0
2018-09-15,73.75999999999999,0,0,4.0,0
2018-09-16,0,0,0,0,0
2018-09-17,0,0,0,0,0
2018-09-18,73.03999999999999,0,0,3.7,0
2018-09-19,68.9,0,0,8.4,0
2018-09-20,67.64,0,0,8.2,0
2018-09-21,62.06,0,0,4.0,0
2018-09-22,67.1,0,0,4.1,0
2018-09-23,71.6,0,0,6.8,0
2018-09-24,68.0,0,0,10.7,0
2018-09-25,54.14,0,0,5.7,0
2018-09-26,54.5,0,0,4.8,0
2018-09-27,61.34,0,0,5.7,0
2018-09-28,46.04,0,0,5.0,0
2018-09-29,57.2,0,0,3.9,0
2018-09-30,48.019999999999996,0,0,2.9,0
2018-10-01,53.06,0,0,1.6,0
2018-10-02,63.86,0,0,7.8,0
2018-10-03,70.7,0,0,16.9,0
2018-10-04,50.900000000000006,0,0,6.3,0
2018-10-05,0,0,0,0,0
2018-10-06,45.14,0,0,4.5,0
2018-10-07,42.26,0,0,8.1,0
2018-10-08,0,0,0,0,0
2018-10-09,36.5,0,0,5.7,0
2018-10-10,32.9,0,0,4.1,0
2018-10-11,36.68,0,0,2.4,0
2018-10-12,45.14,0,0,3.7,0
2018-10-13,47.84,0,0,8.8,0
2018-10-14,25.88,0,0,6.3,0
2018-10-15,31.46,0,0,2.9,0
2018-10-16,42.980000000000004,0,0,6.1,0
2018-10-17,46.94,0,0,6.2,0
2018-10-18,48.92,0,0,6.7,0
2018-10-19,56.66,0,0,7.0,0
2018-10-20,53.42,0,0,3.3,0
2018-10-21,57.2,0,0,5.5,0
2018-10-22,56.480000000000004,0,0,5.0,0
2018-10-23,50.540000000000006,0,0,1.6,0
2018-10-24,53.06,0,0,2.5,0
2018-10-25,54.68,0,0,6.4,0
2018-10-26,55.040000000000006,0,0,9.0,0
2018-10-27,62.06,0,0,15.8,0
2018-10-28,55.400000000000006,0,0,4.5,0
2018-10-29,60.620000000000005,0,0,7.2,0
2018-10-30,38.84,0,0,5.4,0
2018-10-31,39.2,0,0,3.4,0
2018-11-01,45.14,0,0,11.7,0
2018-11-02,48.379999999999995,0,0,11.4,0
2018-11-03,44.6,0,0,7.0,0
2018-11-04,41.36,0,0,10.4,0
2018-11-05,45.86,0,0,16.9,280.0
2018-11-06,40.64,0,0,9.3,0
2018-11-07,33.26,0,0,4.3,0
2018-11-08,31.64,0,0,5.1,0
2018-11-09,29.12,0,0,3.9,0
2018-11-10,42.620000000000005,0,0,11.3,0
2018-11-11,26.96,0,0,7.0,0
2018-11-12,24.08,0,0,2.8,0
2018-11-13,33.44,0,0,2.6,0
2018-11-14,43.52,0,0,4.7,0
2018-11-15,48.2,0,0,6.5,0
2018-11-16,46.04,0,0,12.3,0
2018-11-17,29.12,0,0,7.7,0
2018-11-18,29.48,0,0,2.3,0
2018-11-19,35.24,0,0,3.8,0
2018-11-20,38.66,0,0,2.8,0
2018-11-21,42.8,0,0,2.6,0
2018-11-22,44.96,0,0,6.7,0
2018-11-23,45.32,0,0,19.5,0
2018-11-24,37.76,0,0,15.0,0
2018-11-25,34.88,0,0,12.0,0
2018-11-26,33.8,0,0,5.2,0
2018-11-27,45.14,0,0,16.0,0
2018-11-28,50.900000000000006,0,0,17.5,0
2018-11-29,39.74,0,0,4.2,0
2018-11-30,32.54,0,0,0,0
2018-12-01,33.98,0,0,8.5,0
2018-12-02,30.2,0,0,5.6,0
2018-12-03,28.22,0,0,1.9,0
2018-12-04,31.1,0,0,10.9,0
2018-12-05,29.66,0,0,6.8,0
2018-12-06,23.9,0,0,4.6,0
2018-12-07,28.4,0,0,2.7,0
2018-12-08,32.72,0,0,3.4,0
2018-12-09,33.44,0,0,2.8,0
2018-12-10,36.14,0,0,1.5,0
2018-12-11,42.08,0,0,11.3,0
2018-12-12,39.74,0,0,13.2,0
2018-12-13,33.44,0,0,5.0,0
2018-12-14,37.04,0,0,4.1,0
2018-12-15,41.9,0,0,8.3,0
2018-12-16,41.0,0,0,5.1,0
2018-12-17,42.980000000000004,0,0,3.2,0
2018-12-18,43.879999999999995,0,0,4.8,0
2018-12-19,43.16,0,0,17.0,0
2018-12-20,33.44,0,0,2.3,0
2018-12-21,43.34,0,0,7.7,0
2018-12-22,32.9,0,0,7.2,0
2018-12-23,31.28,0,0,4.3,0
2018-12-24,36.32,0,0,4.3,0
2018-12-25,33.08,0,0,3.0,0
2018-12-26,30.2,0,0,4.6,0
2018-12-27,25.88,0,0,7.3,0
2018-12-28,19.759999999999998,0,0,5.3,0
2018-12-29,22.1,0,0,1.1,0
2018-12-30,38.3,0,0,13.2,0
2018-12-31,0,0,0,0,0
2019-01-01,7.52,0,0,3.6,0
2019-01-02,21.740000000000002,0,0,2.7,0
2019-01-03,36.14,0,0,4.6,0
2019-01-04,43.52,0,0,6.6,0
2019-01-05,42.980000000000004,0,0,1.9,0
2019-01-06,43.7,0,0,16.8,0
2019-01-07,42.8,0,0,22.1,254.0
2019-01-08,32.54,0,0,7.2,0
2019-01-09,34.52,0,0,1.9,0
2019-01-10,42.44,0,0,3.9,0
2019-01-11,34.88,0,0,3.0,0
2019-01-12,33.8,0,0,4.7,0
2019-01-13,31.64,0,0,4.1,0
2019-01-14,33.26,0,0,3.6,0
2019-01-15,35.24,0,0,2.3,0
2019-01-16,38.84,0,0,7.1,0
2019-01-17,45.5,0,0,8.8,0
2019-01-18,35.42,0,0,8.4,0
2019-01-19,37.22,0,0,9.2,0
2019-01-20,41.54,0,0,5.3,0
2019-01-21,35.24,0,0,7.1,0
2019-01-22,29.3,0,0,12.8,0
2019-01-23,34.88,0,0,18.7,0
2019-01-24,24.8,0,0,5.4,0
2019-01-25,25.7,0,0,3.9,0
2019-01-26,36.5,0,0,8.7,0
2019-01-27,45.86,0,0,22.2,0
2019-01-28,25.7,0,0,8.6,0
2019-01-29,20.12,0,0,5.0,0
2019-01-30,0,0,0,0,0
2019-01-31,35.6,0,0,6.3,0
2019-02-01,38.84,0,0,3.2,0
2019-02-02,42.08,0,0,4.7,0
2019-02-03,44.06,0,0,15.1,0
2019-02-04,40.1,0,0,16.1,316.0
2019-02-05,30.02,0,0,3.4,0
2019-02-06,0,0,0,0,0
2019-02-07,4.099999999999998,0,0,2.5,0
2019-02-08,13.099999999999998,0,0,1.9,0
2019-02-09,23.72,0,0,4.5,0
2019-02-10,23.36,0,0,3.1,0
2019-02-11,0,0,0,0,0
2019-02-12,36.5,0,0,6.8,0
2019-02-13,45.86,0,0,22.2,221.0
2019-02-14,42.980000000000004,0,0,24.4,324.0
2019-02-15,36.68,0,0,10.4,0
2019-02-16,29.3,0,0,7.0,0
2019-02-17,27.14,0,0,11.3,0
2019-02-18,14.899999999999999,0,0,6.6,0
2019-02-19,17.240000000000002,0,0,5.9,0
2019-02-20,23.9,0,0,10.7,0
2019-02-21,25.16,0,0,6.0,0
2019-02-22,23.54,0,0,2.1,0
2019-02-23,29.3,0,0,15.0,0
2019-02-24,35.96,0,0,11.5,0
2019-02-25,31.1,0,0,6.1,0
2019-02-26,0,0,0,0,0
2019-02-27,0,0,0,0,0
2019-02-28,36.14,0,0,5.3,0
2019-03-01,37.76,0,0,8.3,0
2019-03-02,21.560000000000002,0,0,13.4,8.0
2019-03-03,4.099999999999998,0,0,4.8,0
2019-03-04,8.599999999999998,0,0,2.6,0
2019-03-05,17.78,0,0,2.2,0
2019-03-06,29.12,0,0,4.5,0
2019-03-07,32.36,0,0,6.8,0
2019-03-08,37.22,0,0,6.5,0
2019-03-09,40.64,0,0,16.4,0
2019-03-10,0,0,0,0,0
2019-03-11,39.38,0,0,4.5,0
2019-03-12,0,0,0,0,0
2019-03-13,0,0,0,0,0
2019-03-14,32.18,0,0,11.7,100.0
2019-03-15,32.36,0,0,4.7,0
2019-03-16,37.04,0,0,5.9,0
2019-03-17,40.1,0,0,4.9,0
2019-03-18,0,0,0,0,0
2019-03-19,39.019999999999996,0,0,6.1,0
2019-03-20,43.52,0,0,4.4,0
2019-03-21,45.14,0,0,4.8,0
2019-03-22,43.7,0,0,7.0,0
2019-03-23,43.16,0,0,7.5,0
2019-03-24,42.44,0,0,5.2,0
2019-03-25,45.68,0,0,10.8,0
2019-03-26,49.64,0,0,3.5,0
2019-03-27,57.2,0,0,4.8,0
2019-03-28,48.019999999999996,0,0,8.4,0
2019-03-29,37.04,0,0,8.4,0
2019-03-30,34.7,0,0,4.9,0
2019-03-31,39.38,0,0,4.2,0
2019-04-01,44.42,0,0,11.9,0
2019-04-02,42.8,0,0,3.2,0
2019-04-03,47.3,0,0,5.5,0
2019-04-04,49.28,0,0,3.0,0
2019-04-05,56.3,0,0,6.3,0
2019-04-06,56.66,0,0,10.8,0
2019-04-07,58.28,0,0,16.7,0
2019-04-08,62.24,0,0,15.1,246.0
2019-04-09,61.519999999999996,0,0,7.0,0
2019-04-10,37.58,0,0,14.6,0
2019-04-11,30.56,0,0,5.8,0
2019-04-12,32.36,0,0,5.4,0
2019-04-13,36.14,0,0,6.2,0
2019-04-14,47.120000000000005,0,0,7.8,0
2019-04-15,58.28,0,0,8.6,0
2019-04-16,53.24,0,0,3.7,0
2019-04-17,52.34,0,0,8.2,0
2019-04-18,49.1,0,0,7.2,0
2019-04-19,56.120000000000005,0,0,5.0,0
2019-04-20,61.7,0,0,5.7,0
2019-04-21,56.3,0,0,9.2,0
2019-04-22,42.620000000000005,0,0,5.0,0
2019-04-23,51.620000000000005,0,0,2.6,0
2019-04-24,58.64,0,0,3.6,0
2019-04-25,54.5,0,0,8.5,0
2019-04-26,56.120000000000005,0,0,7.3,0
2019-04-27,54.5,0,0,12.3,0
2019-04-28,57.019999999999996,0,0,16.4,0
2019-04-29,33.98,0,0,7.5,0
2019-04-30,33.26,0,0,5.1,0
2019-05-01,38.12,0,0,6.2,0
2019-05-02,46.04,0,0,5.3,0
2019-05-03,53.96,0,0,7.2,0
2019-05-04,56.66,0,0,8.1,0
2019-05-05,62.78,0,0,12.9,0
2019-05-06,55.400000000000006,0,0,5.2,0
2019-05-07,46.58,0,0,7.6,0
2019-05-08,41.72,0,0,9.6,0
2019-05-09,34.34,0,0,3.4,0
2019-05-10,0,0,0,0,0
2019-05-11,49.82,0,0,7.0,0
2019-05-12,55.94,0,0,5.2,0
2019-05-13,62.42,0,0,7.7,0
2019-05-14,66.74000000000001,0,0,6.5,0
2019-05-15,66.92,0,0,6.9,0
2019-05-16,66.74000000000001,0,0,5.2,0
2019-05-17,55.400000000000006,0,0,9.8,0
2019-05-18,50.900000000000006,0,0,6.4,0
2019-05-19,42.26,0,0,7.4,0
2019-05-20,37.04,0,0,8.0,0
2019-05-21,35.42,0,0,5.4,0
2019-05-22,40.46,0,0,2.3,0
2019-05-23,40.64,0,0,2.8,0
2019-05-24,0,0,0,0,0
2019-05-25,59.900000000000006,0,0,8.7,0
2019-05-26,0,0,0,0,0
2019-05-27,0,0,0,0,0
2019-05-28,0,0,0,0,0
2019-05-29,0,0,0,0,0
2019-05-30,56.480000000000004,0,0,4.8,0
2019-05-31,61.88,0,0,7.5,0
2019-06-01,62.24,0,0,4.1,0
2019-06-02,62.96,0,0,3.9,0
2019-06-03,63.68000000000001,0,0,7.1,0
2019-06-04,64.4,0,0,4.1,0
2019-06-05,64.03999999999999,0,0,7.1,0
2019-06-06,67.82,0,0,5.9,0
2019-06-07,68.36,0,0,5.4,0
2019-06-08,0,0,0,0,0
2019-06-09,52.7,0,0,8.5,0
2019-06-10,61.7,0,0,7.0,0
2019-06-11,64.4,0,0,7.4,0
2019-06-12,64.03999999999999,0,0,5.3,0
2019-06-13,69.44,0,0,10.4,0
2019-06-14,72.14,0,0,12.8,0
2019-06-15,68.18,0,0,5.8,0
2019-06-16,63.68000000000001,0,0,7.2,0
2019-06-17,60.44,0,0,5.1,0
2019-06-18,59.72,0,0,3.2,0
2019-06-19,69.80000000000001,0,0,13.5,0
2019-06-20,0,0,0,0,0
2019-06-21,0,0,0,0,0
2019-06-22,0,0,0,0,0
2019-06-23,0,0,0,0,0
2019-06-24,0,0,0,0,0
2019-06-25,0,0,0,0,0
2019-06-26,0,0,0,0,0
2019-06-27,0,0,0,0,0
2019-06-28,0,0,0,0,0
2019-06-29,0,0,0,0,0
2019-06-30,0,0,0,0,0
2019-07-01,0,0,0,0,0
2019-07-02,0,0,0,0,0
2019-07-03,0,0,0,0,0
2019-07-04,0,0,0,0,0
2019-07-05,0,0,0,0,0
2019-07-06,0,0,0,0,0
2019-07-07,0,0,0,0,0
2019-07-08,0,0,0,0,0
2019-07-09,0,0,0,0,0
2019-07-10,0,0,0,0,0
2019-07-11,0,0,0,0,0
2019-07-12,0,0,0,0,0
2019-07-13,0,0,0,0,0
2019-07-14,0,0,0,0,0
2019-07-15,0,0,0,0,0
2019-07-16,0,0,0,0,0
2019-07-17,0,0,0,0,0
2019-07-18,0,0,0,0,0
2019-07-19,0,0,0,0,0
2019-07-20,0,0,0,0,0
2019-07-21,0,0,0,0,0
2019-07-22,0,0,0,0,0
2019-07-23,0,0,0,0,0
2019-07-24,0,0,0,0,0
2019-07-25,0,0,0,0,0
2019-07-26,0,0,0,0,0
2019-07-27,0,0,0,0,0
2019-07-28,0,0,0,0,0
2019-07-29,0,0,0,0,0
2019-07-30,0,0,0,0,0
2019-07-31,0,0,0,0,0
2019-08-01,0,0,0,0,0
2019-08-02,0,0,0,0,0
2019-08-03,0,0,0,0,0
2019-08-04,0,0,0,0,0
2019-08-05,0,0,0,0,0
2019-08-06,0,0,0,0,0
2019-08-07,0,0,0,0,0
2019-08-08,0,0,0,0,0
2019-08-09,0,0,0,0,0
2019-08-10,0,0,0,0,0
2019-08-11,0,0,0,0,0
2019-08-12,0,0,0,0,0
2019-08-13,0,0,0,0,0
2019-08-14,0,0,0,0,0
2019-08-15,0,0,0,0,0
2019-08-16,0,0,0,0,0
2019-08-17,0,0,0,0,0
2019-08-18,0,0,0,0,0
2019-08-19,0,0,0,0,0
2019-08-20,0,0,0,0,0
2019-08-21,0,0,0,0,0
2019-08-22,0,0,0,0,0
2019-08-23,0,0,0,0,0
2019-08-24,0,0,0,0,0
2019-08-25,0,0,0,0,0
2019-08-26,0,0,0,0,0
2019-08-27,0,0,0,0,0
2019-08-28,0,0,0,0,0
2019-08-29,0,0,0,0,0
2019-08-30,0,0,0,0,0
2019-08-31,0,0,0,0,0
2019-09-01,0,0,0,0,0
2019-09-02,0,0,0,0,0
2019-09-03,0,0,0,0,0
2019-09-04,0,0,0,0,0
2019-09-05,0,0,0,0,0
2019-09-06,0,0,0,0,0
2019-09-07,0,0,0,0,0
2019-09-08,0,0,0,0,0
2019-09-09,0,0,0,0,0
2019-09-10,0,0,0,0,0
2019-09-11,0,0,0,0,0
2019-09-12,0,0,0,0,0
2019-09-13,0,0,0,0,0
2019-09-14,0,0,0,0,0
2019-09-15,0,0,0,0,0
2019-09-16,0,0,0,0,0
2019-09-17,0,0,0,0,0
2019-09-18,0,0,0,0,0
2019-09-19,0,0,0,0,0
2019-09-20,0,0,0,0,0
2019-09-21,0,0,0,0,0
2019-09-22,0,0,0,0,0
2019-09-23,0,0,0,0,0
2019-09-24,0,0,0,0,0
2019-09-25,0,0,0,0,0
2019-09-26,0,0,0,0,0
2019-09-27,0,0,0,0,0
2019-09-28,0,0,0,0,0
2019-09-29,0,0,0,0,0
2019-09-30,0,0,0,0,0
2019-10-01,0,0,0,0,0
2019-10-02,0,0,0,0,0
2019-10-03,0,0,0,0,0
2019-10-04,0,0,0,0,0
2019-10-05,0,0,0,0,0
2019-10-06,0,0,0,0,0
2019-10-07,0,0,0,0,0
2019-10-08,0,0,0,0,0
2019-10-09,0,0,0,0,0
2019-10-10,0,0,0,0,0
2019-10-11,0,0,0,0,0
2019-10-12,0,0,0,0,0
2019-10-13,0,0,0,0,0
2019-10-14,0,0,0,0,0
2019-10-15,0,0,0,0,0
2019-10-16,0,0,0,0,0
2019-10-17,0,0,0,0,0
2019-10-18,0,0,0,0,0
2019-10-19,0,0,0,0,0
2019-10-20,0,0,0,0,0
2019-10-21,0,0,0,0,0
2019-10-22,0,0,0,0,0
2019-10-23,0,0,0,0,0
2019-10-24,0,0,0,0,0
2019-10-25,0,0,0,0,0
2019-10-26,0,0,0,0,0
2019-10-27,0,0,0,0,0
2019-10-28,0,0,0,0,0
2019-10-29,0,0,0,0,0
2019-10-30,0,0,0,0,0
2019-10-31,0,0,0,0,0
2019-11-01,0,0,0,0,0
2019-11-02,0,0,0,0,0
2019-11-03,0,0,0,0,0
2019-11-04,0,0,0,0,0
2019-11-05,0,0,0,0,0
2019-11-06,0,0,0,0,0
2019-11-07,0,0,0,0,0
2019-11-08,0,0,0,0,0
2019-11-09,0,0,0,0,0
2019-11-10,0,0,0,0,0
2019-11-11,0,0,0,0,0
2019-11-12,0,0,0,0,0
2019-11-13,0,0,0,0,0
